date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:31:54	92249/92249	U-----	200	untouched ('')	image/jpeg	date:Mon,%2010%20Aug%202020%2021:50:04%20GMT	http://www.techshore.com/assets/images/categories/aviation-thumb.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/aviation-thumb.jpg	(from http://www.techshore.com/course-list.html)
01:31:55	70310/70310	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:26:06%20GMT	http://www.techshore.com/finance_and_management_diploma.html	D:/WEBSITE/techshore/www.techshore.com/finance_and_management_diploma.html	(from http://www.techshore.com/course-list.html)
01:31:55	107559/107559	U-----	200	untouched ('')	image/jpeg	date:Thu,%2013%20Aug%202020%2011:12:58%20GMT	http://www.techshore.com/assets/images/categories/prof-acc-thumb.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/prof-acc-thumb.jpg	(from http://www.techshore.com/course-list.html)
01:31:55	1856/1856	U-----	200	untouched ('OK')	text/css	date:Sat,%2027%20Jun%202020%2000:49:00%20GMT	http://www.techshore.com/assets/css/course.css	D:/WEBSITE/techshore/www.techshore.com/assets/css/course.css	(from http://www.techshore.com/oil_gas.html)
01:31:55	62169/62169	U-----	200	untouched ('OK')	text/html	date:Wed,%2006%20Jul%202022%2010:02:31%20GMT	http://www.techshore.com/Pipe_Fabrication_and_Scaffolding.html	D:/WEBSITE/techshore/www.techshore.com/Pipe_Fabrication_and_Scaffolding.html	(from http://www.techshore.com/course-list.html)
01:31:56	154730/154730	U-----	200	untouched ('')	image/jpeg	date:Wed,%2002%20Feb%202022%2009:50:59%20GMT	http://www.techshore.com/assets/images/Diploma-oil-gas.jpeg	D:/WEBSITE/techshore/www.techshore.com/assets/images/Diploma-oil-gas.jpg	(from http://www.techshore.com/oil_gas.html)
01:31:56	10368/10368	U-----	200	untouched ('')	image/png	date:Tue,%2009%20Jun%202020%2006:15:08%20GMT	http://www.techshore.com/assets/images/request.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/request.png	(from http://www.techshore.com/oil_gas.html)
01:31:56	583/583	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Sep%202021%2006:25:54%20GMT	http://www.techshore.com/assets/assets/images/select_arrow.png	D:/WEBSITE/techshore/www.techshore.com/assets/assets/images/select_arrow.png	(from http://www.techshore.com/assets/css/course.css)
01:31:56	3255/3255	U-----	200	untouched ('')	image/png	date:Mon,%2018%20May%202020%2022:58:20%20GMT	http://www.techshore.com/assets/images/close1.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/close1.png	(from http://www.techshore.com/oil_gas.html)
01:31:57	583/583	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Sep%202021%2006:25:54%20GMT	http://www.techshore.com/assets/assets/images/select_img.png	D:/WEBSITE/techshore/www.techshore.com/assets/assets/images/select_img.png	(from http://www.techshore.com/assets/css/course.css)
01:31:57	68558/68558	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Jan%202022%2006:17:30%20GMT	http://www.techshore.com/certification-in-oil-gas-safety.html	D:/WEBSITE/techshore/www.techshore.com/certification-in-oil-gas-safety.html	(from http://www.techshore.com/oil_gas.html)
01:31:57	66530/66530	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Jan%202022%2006:19:42%20GMT	http://www.techshore.com/diploma-oil-gas-technology.html	D:/WEBSITE/techshore/www.techshore.com/diploma-oil-gas-technology.html	(from http://www.techshore.com/oil_gas.html)
01:31:57	66469/66469	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Jan%202022%2006:15:51%20GMT	http://www.techshore.com/certified-course-on-drilling-technology.html	D:/WEBSITE/techshore/www.techshore.com/certified-course-on-drilling-technology.html	(from http://www.techshore.com/oil_gas.html)
01:31:57	60626/60626	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:51:57%20GMT	http://www.techshore.com/professional_accounting.html	D:/WEBSITE/techshore/www.techshore.com/professional_accounting.html	(from http://www.techshore.com/oil_gas.html)
01:31:57	62948/62948	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:31:39%20GMT	http://www.techshore.com/hotel_management_tourism.html	D:/WEBSITE/techshore/www.techshore.com/hotel_management_tourism.html	(from http://www.techshore.com/oil_gas.html)
01:31:57	60733/60733	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:17:50%20GMT	http://www.techshore.com/bigdata_analytics_python.html	D:/WEBSITE/techshore/www.techshore.com/bigdata_analytics_python.html	(from http://www.techshore.com/oil_gas.html)
01:31:58	62426/62426	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:23:51%20GMT	http://www.techshore.com/ctsc_production_reciprocating_gas.html	D:/WEBSITE/techshore/www.techshore.com/ctsc_production_reciprocating_gas.html	(from http://www.techshore.com/oil_gas.html)
01:31:58	63346/63346	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:23:32%20GMT	http://www.techshore.com/ctsc_production.html	D:/WEBSITE/techshore/www.techshore.com/ctsc_production.html	(from http://www.techshore.com/oil_gas.html)
01:31:58	63375/63375	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202020%2018:44:16%20GMT	http://www.techshore.com/tp-gaslift.html	D:/WEBSITE/techshore/www.techshore.com/tp-gaslift.html	(from http://www.techshore.com/oil_gas.html)
01:31:58	62914/62914	U-----	200	untouched ('OK')	text/html	date:Sun,%2004%20Jul%202021%2014:18:46%20GMT	http://www.techshore.com/centrifugal-gas-compressors.html	D:/WEBSITE/techshore/www.techshore.com/centrifugal-gas-compressors.html	(from http://www.techshore.com/oil_gas.html)
01:31:58	64212/64212	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:52:18%20GMT	http://www.techshore.com/pumps_operation.html	D:/WEBSITE/techshore/www.techshore.com/pumps_operation.html	(from http://www.techshore.com/oil_gas.html)
01:31:59	62895/62895	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202020%2018:44:19%20GMT	http://www.techshore.com/tp_instrumentation.html	D:/WEBSITE/techshore/www.techshore.com/tp_instrumentation.html	(from http://www.techshore.com/oil_gas.html)
01:31:59	62956/62956	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:29:21%20GMT	http://www.techshore.com/gas-treatment-operation.html	D:/WEBSITE/techshore/www.techshore.com/gas-treatment-operation.html	(from http://www.techshore.com/oil_gas.html)
01:31:59	67660/67660	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:19:00%20GMT	http://www.techshore.com/carrying-out-process.html	D:/WEBSITE/techshore/www.techshore.com/carrying-out-process.html	(from http://www.techshore.com/oil_gas.html)
01:31:59	63108/63108	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:29:53%20GMT	http://www.techshore.com/gas-turbine.html	D:/WEBSITE/techshore/www.techshore.com/gas-turbine.html	(from http://www.techshore.com/oil_gas.html)
01:31:59	61459/61459	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:30:58%20GMT	http://www.techshore.com/hazardous-areas.html	D:/WEBSITE/techshore/www.techshore.com/hazardous-areas.html	(from http://www.techshore.com/oil_gas.html)
01:31:59	59521/59521	U-----	200	untouched ('OK')	text/html	date:Tue,%2029%20Jun%202021%2007:36:30%20GMT	http://www.techshore.com/og_production.html	D:/WEBSITE/techshore/www.techshore.com/og_production.html	(from http://www.techshore.com/oil_gas.html)
01:31:59	61518/61518	U-----	200	untouched ('OK')	text/html	date:Tue,%2006%20Jul%202021%2008:13:00%20GMT	http://www.techshore.com/pipe-fabrication.html	D:/WEBSITE/techshore/www.techshore.com/pipe-fabrication.html	(from http://www.techshore.com/oil_gas.html)
01:32:00	141434/141434	U-----	200	untouched ('')	image/jpeg	date:Tue,%2026%20May%202020%2005:22:50%20GMT	http://www.techshore.com/assets/images/oil-wrk.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/oil-wrk.jpg	(from http://www.techshore.com/oil_gas.html)
01:32:00	79873/79873	U-----	200	untouched ('OK')	text/html	date:Sat,%2022%20Jan%202022%2009:03:11%20GMT	http://www.techshore.com/pg-diploma-in-Logistics-supplychain-management.html	D:/WEBSITE/techshore/www.techshore.com/pg-diploma-in-Logistics-supplychain-management.html	(from http://www.techshore.com/logistics.html)
01:32:00	130314/130314	U-----	200	untouched ('')	image/jpeg	date:Tue,%2026%20May%202020%2004:30:18%20GMT	http://www.techshore.com/assets/images/oil-sylb.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/oil-sylb.jpg	(from http://www.techshore.com/oil_gas.html)
01:32:00	79923/79923	U-----	200	untouched ('OK')	text/html	date:Sat,%2022%20Jan%202022%2009:03:47%20GMT	http://www.techshore.com/diploma%20-%20logistics%20-supply%20-chain-%20management.html	D:/WEBSITE/techshore/www.techshore.com/diploma%20-%20logistics%20-supply%20-chain-%20management.html	(from http://www.techshore.com/logistics.html)
01:32:00	83075/83075	U-----	200	untouched ('')	image/jpeg	date:Mon,%2005%20Apr%202021%2012:49:39%20GMT	http://www.techshore.com/assets/images/certification-in-logistics-and-supply-chain-management.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/certification-in-logistics-and-supply-chain-management.jpg	(from http://www.techshore.com/logistics.html)
01:32:01	45202/45202	U-----	200	untouched ('')	image/jpeg	date:Thu,%2028%20May%202020%2004:59:54%20GMT	http://www.techshore.com/assets/images/blog/66.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/blog/66.jpg	(from http://www.techshore.com/logistics.html)
01:32:01	38968/38968	U-----	200	untouched ('')	image/jpeg	date:Thu,%2028%20May%202020%2005:24:54%20GMT	http://www.techshore.com/assets/images/blog/77.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/blog/77.jpg	(from http://www.techshore.com/logistics.html)
01:32:01	32311/32311	U-----	200	untouched ('')	image/jpeg	date:Thu,%2028%20May%202020%2005:30:30%20GMT	http://www.techshore.com/assets/images/blog/88.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/blog/88.jpg	(from http://www.techshore.com/logistics.html)
01:32:01	70750/70750	U-----	200	untouched ('')	image/jpeg	date:Thu,%2025%20Jun%202020%2019:41:04%20GMT	http://www.techshore.com/assets/images/categories/scm.jpg	D:/WEBSITE/techshore/www.techshore.com/assets/images/categories/scm.jpg	(from http://www.techshore.com/logistics.html)
01:32:01	4855/4855	U-----	200	untouched ('OK')	text/css	date:Thu,%2006%20Aug%202020%2010:18:08%20GMT	http://www.techshore.com/assets/css/css-prog-bar.css	D:/WEBSITE/techshore/www.techshore.com/assets/css/css-prog-bar.css	(from http://www.techshore.com/placement.html)
01:32:02	40486/40486	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:22:48%20GMT	http://www.techshore.com/assets/images/placement/pl1.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl1.png	(from http://www.techshore.com/placement.html)
01:32:02	41929/41929	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:08:26%20GMT	http://www.techshore.com/assets/images/placement/pl14.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl14.png	(from http://www.techshore.com/placement.html)
01:32:02	47136/47136	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:10:04%20GMT	http://www.techshore.com/assets/images/placement/pl15.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl15.png	(from http://www.techshore.com/placement.html)
01:32:02	45270/45270	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:11:48%20GMT	http://www.techshore.com/assets/images/placement/pl16.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl16.png	(from http://www.techshore.com/placement.html)
01:32:03	51004/51004	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:28:46%20GMT	http://www.techshore.com/assets/images/placement/pl3.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl3.png	(from http://www.techshore.com/placement.html)
01:32:03	61625/61625	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:02:28%20GMT	http://www.techshore.com/assets/images/placement/pl12.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl12.png	(from http://www.techshore.com/placement.html)
01:32:03	39727/39727	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:25:04%20GMT	http://www.techshore.com/assets/images/placement/pl2.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl2.png	(from http://www.techshore.com/placement.html)
01:32:03	47173/47173	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:36:04%20GMT	http://www.techshore.com/assets/images/placement/pl5.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl5.png	(from http://www.techshore.com/placement.html)
01:32:03	46195/46195	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:33:38%20GMT	http://www.techshore.com/assets/images/placement/pl4.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl4.png	(from http://www.techshore.com/placement.html)
01:32:04	39271/39271	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:45:12%20GMT	http://www.techshore.com/assets/images/placement/pl7.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl7.png	(from http://www.techshore.com/placement.html)
01:32:04	53441/53441	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:39:12%20GMT	http://www.techshore.com/assets/images/placement/pl6.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl6.png	(from http://www.techshore.com/placement.html)
01:32:04	56837/56837	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:47:08%20GMT	http://www.techshore.com/assets/images/placement/pl8.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl8.png	(from http://www.techshore.com/placement.html)
01:32:04	40906/40906	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:50:26%20GMT	http://www.techshore.com/assets/images/placement/pl9.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl9.png	(from http://www.techshore.com/placement.html)
01:32:04	40409/40409	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:15:08%20GMT	http://www.techshore.com/assets/images/placement/pl19.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl19.png	(from http://www.techshore.com/placement.html)
01:32:04	42783/42783	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2019:52:00%20GMT	http://www.techshore.com/assets/images/placement/pl10.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl10.png	(from http://www.techshore.com/placement.html)
01:32:05	46042/46042	U-----	200	untouched ('')	image/png	date:Wed,%2029%20Jul%202020%2020:16:14%20GMT	http://www.techshore.com/assets/images/placement/pl20.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl20.png	(from http://www.techshore.com/placement.html)
01:32:05	36947/36947	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2014:59:12%20GMT	http://www.techshore.com/assets/images/placement/pl21.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl21.png	(from http://www.techshore.com/placement.html)
01:32:05	42440/42440	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2015:03:08%20GMT	http://www.techshore.com/assets/images/placement/pl23.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl23.png	(from http://www.techshore.com/placement.html)
01:32:05	48877/48877	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2015:00:46%20GMT	http://www.techshore.com/assets/images/placement/pl22.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl22.png	(from http://www.techshore.com/placement.html)
01:32:05	47619/47619	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2015:09:02%20GMT	http://www.techshore.com/assets/images/placement/pl25.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl25.png	(from http://www.techshore.com/placement.html)
01:32:05	42801/42801	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2015:07:08%20GMT	http://www.techshore.com/assets/images/placement/pl24.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl24.png	(from http://www.techshore.com/placement.html)
01:32:06	52168/52168	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2015:12:00%20GMT	http://www.techshore.com/assets/images/placement/pl26.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl26.png	(from http://www.techshore.com/placement.html)
01:32:06	51221/51221	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2015:17:16%20GMT	http://www.techshore.com/assets/images/placement/pl28.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl28.png	(from http://www.techshore.com/placement.html)
01:32:06	44409/44409	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2015:19:08%20GMT	http://www.techshore.com/assets/images/placement/pl29.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl29.png	(from http://www.techshore.com/placement.html)
01:32:06	50481/50481	U-----	200	untouched ('')	image/png	date:Thu,%2030%20Jul%202020%2015:20:42%20GMT	http://www.techshore.com/assets/images/placement/pl30.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl30.png	(from http://www.techshore.com/placement.html)
01:32:06	49182/49182	U-----	200	untouched ('')	image/png	date:Fri,%2031%20Jul%202020%2014:46:46%20GMT	http://www.techshore.com/assets/images/placement/pl31.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl31.png	(from http://www.techshore.com/placement.html)
01:32:06	49315/49315	U-----	200	untouched ('')	image/png	date:Fri,%2031%20Jul%202020%2014:49:00%20GMT	http://www.techshore.com/assets/images/placement/pl32.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl32.png	(from http://www.techshore.com/placement.html)
01:32:07	56561/56561	U-----	200	untouched ('')	image/png	date:Fri,%2031%20Jul%202020%2014:52:22%20GMT	http://www.techshore.com/assets/images/placement/pl34.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl34.png	(from http://www.techshore.com/placement.html)
01:32:07	46690/46690	U-----	200	untouched ('')	image/png	date:Fri,%2031%20Jul%202020%2014:53:48%20GMT	http://www.techshore.com/assets/images/placement/pl35.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl35.png	(from http://www.techshore.com/placement.html)
01:32:07	52168/52168	U-----	200	untouched ('')	image/png	date:Fri,%2031%20Jul%202020%2014:51:22%20GMT	http://www.techshore.com/assets/images/placement/pl33.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl33.png	(from http://www.techshore.com/placement.html)
01:32:07	54046/54046	U-----	200	untouched ('')	image/png	date:Fri,%2031%20Jul%202020%2015:04:30%20GMT	http://www.techshore.com/assets/images/placement/pl37.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl37.png	(from http://www.techshore.com/placement.html)
01:32:07	42795/42795	U-----	200	untouched ('')	image/png	date:Fri,%2031%20Jul%202020%2016:14:18%20GMT	http://www.techshore.com/assets/images/placement/pl38.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/pl38.png	(from http://www.techshore.com/placement.html)
01:32:07	41537/41537	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/3.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/3.png	(from http://www.techshore.com/placement.html)
01:32:08	43834/43834	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/1.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/1.png	(from http://www.techshore.com/placement.html)
01:32:08	44016/44016	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/2.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/2.png	(from http://www.techshore.com/placement.html)
01:32:08	42771/42771	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/4.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/4.png	(from http://www.techshore.com/placement.html)
01:32:08	41204/41204	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/5.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/5.png	(from http://www.techshore.com/placement.html)
01:32:08	38750/38750	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/6.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/6.png	(from http://www.techshore.com/placement.html)
01:32:09	43377/43377	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/7.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/7.png	(from http://www.techshore.com/placement.html)
01:32:09	42518/42518	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/8.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/8.png	(from http://www.techshore.com/placement.html)
01:32:09	44861/44861	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/9.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/9.png	(from http://www.techshore.com/placement.html)
01:32:09	46356/46356	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/10.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/10.png	(from http://www.techshore.com/placement.html)
01:32:09	41863/41863	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/12.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/12.png	(from http://www.techshore.com/placement.html)
01:32:10	38874/38874	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/11.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/11.png	(from http://www.techshore.com/placement.html)
01:32:10	39758/39758	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/13.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/13.png	(from http://www.techshore.com/placement.html)
01:32:10	45115/45115	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/14.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/14.png	(from http://www.techshore.com/placement.html)
01:32:10	45455/45455	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/15.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/15.png	(from http://www.techshore.com/placement.html)
01:32:10	38572/38572	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/17.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/17.png	(from http://www.techshore.com/placement.html)
01:32:10	39132/39132	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/16.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/16.png	(from http://www.techshore.com/placement.html)
01:32:10	36077/36077	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/18.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/18.png	(from http://www.techshore.com/placement.html)
01:32:11	40954/40954	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/19.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/19.png	(from http://www.techshore.com/placement.html)
01:32:11	42176/42176	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/21.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/21.png	(from http://www.techshore.com/placement.html)
01:32:11	42601/42601	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/20.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/20.png	(from http://www.techshore.com/placement.html)
01:32:11	35193/35193	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/23.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/23.png	(from http://www.techshore.com/placement.html)
01:32:12	39836/39836	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/22.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/22.png	(from http://www.techshore.com/placement.html)
01:32:12	39226/39226	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/24.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/24.png	(from http://www.techshore.com/placement.html)
01:32:12	47627/47627	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/25.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/25.png	(from http://www.techshore.com/placement.html)
01:32:12	43089/43089	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/26.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/26.png	(from http://www.techshore.com/placement.html)
01:32:12	43376/43376	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/28.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/28.png	(from http://www.techshore.com/placement.html)
01:32:12	40461/40461	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/27.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/27.png	(from http://www.techshore.com/placement.html)
01:32:12	43213/43213	U-----	200	untouched ('')	image/png	date:Mon,%2005%20Apr%202021%2016:01:44%20GMT	http://www.techshore.com/assets/images/placement/domestic/30.png	D:/WEBSITE/techshore/www.techshore.com/assets/images/placement/domestic/30.png	(from http://www.techshore.com/placement.html)
